,url,label,cookie_len,form_num,anchor_num,input_email,input_password,hidden,ip_address,Request_url,redirect_page,Mouse_event,right_click,Iframe,web_traffic,number,ifEmail,BasedRank
1709,https://nov.com/segments/rig_systems/offshore/control_systems/control_systems_resources.aspx,legitimate,1.0,2.0,131.0,False,False,True,0,1,1,0,0,1,0,1138,True,False
1710,https://www.zoznam.sk/firma/25067/euro-building-bratislava,legitimate,0.0,1.0,20.0,False,False,True,0,1,0,0,0,1,1,1143,False,True
1711,https://www.colocationamerica.com/dedicated-servers/developer,legitimate,0.0,7.0,291.0,True,True,True,0,0,0,0,0,1,0,1144,True,False
1712,https://www.motability.co.uk/cars-scooters-and-powerchairs/search-scooters-and-powered-wheelchairs/quickie-quickie-puma-40-6kph-pro-seating-power-tilt-713581,legitimate,0.0,3.0,144.0,False,False,True,0,1,1,0,0,1,0,1149,True,False
1713,https://yourmilitary.com/index.php?local=quickbooks&id_base=158&what=loc_bus,legitimate,0.0,3.0,3.0,False,False,True,0,1,0,0,0,1,1,1159,True,False
1714,https://press75.com/support/pre-purchase/,legitimate,0.0,2.0,28.0,True,False,True,0,0,0,0,0,1,0,1164,True,False
1715,https://www.justgiving.com/restartrugby,legitimate,2.0,1.0,67.0,False,False,True,0,0,0,0,0,1,1,1186,False,True
1716,https://www.berlinerdom.de/musik/unsere-musiker/berliner-domkantorei/index.php?option=com_calendar&itemid=157&extmode=week&date=2017-12-16,legitimate,0.0,2.0,125.0,False,False,True,0,1,0,0,0,1,0,1190,True,False
1717,https://careerassessmentsite.com/career-resource-center/interview-tips/,legitimate,1.0,2.0,208.0,False,False,True,0,0,0,0,0,1,0,1212,True,False
1718,http://www.unece.org/fileadmin/dam/trans/doc/2010/ac10c4/st-sg-ac10-c3-2010-70e_st-sg-ac10-c4-2010-10e.doc,legitimate,0.0,2.0,68.0,False,False,True,0,1,1,0,0,1,1,1218,False,True
1719,https://www.eleconomista.com.mx/mercados/mezcla-mexicana-cierra-con-baja-cotiza-en-68.96-dolares-20180703-0056.html,legitimate,0.0,5.0,137.0,False,True,True,0,1,0,0,0,1,1,1228,True,True
1720,https://www.teijin.co.jp/news/2017/jbd170216_00.html,legitimate,0.0,1.0,156.0,False,False,True,0,1,0,0,0,1,0,1231,True,False
1721,http://fundacio.cat/es/domini,legitimate,0.0,0.0,36.0,False,False,True,0,1,0,0,0,1,1,1237,False,False
1722,https://www.cpsenergy.com/en/about-us/who-we-are/cpsenergy-celebrates-75.html,legitimate,2.0,3.0,625.0,False,True,True,0,1,0,0,0,1,1,1241,True,True
1723,http://www.eiffage.com/home/media/actualites/area-news-block__inner/liste-dactualites-eiffagecom/5136.html,legitimate,1.0,1.0,127.0,False,False,True,0,1,1,0,0,1,0,1242,True,False
1724,https://beachboardwalk.com/discounts/coca-cola-nights,legitimate,0.0,4.0,154.0,True,False,True,0,0,0,0,0,1,0,1246,True,False
1725,https://www.recruit.co.jp/meet_recruit/tag/startup/index_2.html,legitimate,0.0,1.0,87.0,False,False,True,0,1,0,0,0,1,1,1249,True,True
1726,https://www.aa.com.tr/tr/politika/cevre-ve-sehircilik-bakani-murat-kurum-oldu/1199381,legitimate,0.0,2.0,154.0,False,False,True,0,0,0,0,0,1,1,1258,False,True
1727,http://cos.io/about/news/do-social-science-research-findings-published-nature-and-science-replicate/,legitimate,0.0,1.0,68.0,False,False,True,0,1,1,0,0,1,0,1263,False,False
1728,https://bdaily.co.uk/articles/2016/05/19/business-secretary-sajid-javid-opens-new-facility-at-rotherhams-advanced-manufacturing-park,legitimate,0.0,1.0,91.0,True,False,True,0,0,0,0,0,1,0,1266,True,False
1729,https://topdogsocialmedia.com/linkedin-posts-personal-brand/,legitimate,0.0,5.0,102.0,False,False,True,0,0,0,0,0,1,0,1267,True,False
1730,https://www.gabia.com/gabia_notice/view.php?seq_no=19540,legitimate,2.0,1.0,353.0,False,False,True,0,1,0,0,0,1,1,1270,True,True
1731,http://www.ens.fr/en/node/2656,legitimate,1.0,1.0,99.0,True,False,True,0,1,1,0,0,1,1,1273,True,True
1732,https://www.hormone.org/enfermedades-condiciones/diabetes/types-of-diabetes,legitimate,0.0,1.0,2.0,False,False,True,0,1,0,0,0,1,0,1283,True,False
1733,https://www.sqlskills.com/blogs/erin/query-store-and-the-plan-cache-flushing/?replytocom=459336,legitimate,0.0,3.0,80.0,True,False,True,0,0,0,0,0,1,0,1289,False,False
1734,https://www.senscritique.com/liste/beaux_livres/1113228,legitimate,0.0,0.0,191.0,False,False,True,0,1,0,0,0,1,1,1297,True,True
1735,https://www.sgs.com/en/logistics/audits-certification-and-training/operational-audit-and-improvement/product-conformity-assessment-pca/ethiopia-product-conformity-certificate-ecae,legitimate,6.0,2.0,321.0,False,False,True,0,1,0,0,0,1,1,1299,False,True
1736,http://www.artstorefronts.com/?utm_campaign=amimage&utm_source=trust%20badges&utm_medium=trust&utm_term=verified-archival-material&utm_content=2956,legitimate,15.0,1.0,37.0,True,False,True,0,1,0,0,0,1,0,1332,True,False
1737,https://www.livemixtapes.com/download/mp3/703274/jerdy-montana-in-my-feelings.html,legitimate,2.0,4.0,40.0,False,True,True,0,1,0,0,0,1,0,1336,True,False
1738,http://www.cyclingnews.com/races/giro-ciclistico-ditalia-2012-2-2/stage-2b-itt/results/,legitimate,2.0,2.0,60.0,True,False,True,0,0,0,0,0,1,1,1337,False,True
1739,https://www.lekarna.cz/prirodni-doplnky-stravy/?vlastnost=bylinne-smesi,legitimate,4.0,26.0,1346.0,True,False,True,0,0,0,0,0,1,1,1339,False,True
1740,https://www.dmu.ac.uk/study/postgraduate-study/postgraduate-funding-2017-18/vice-chancellors-2020-scholarships/arts-design-and-humanities.aspx,legitimate,0.0,1.0,152.0,False,False,True,0,1,0,0,0,1,1,1346,True,True
1741,https://www.stadtbranchenbuch.com/duisburg/5236309.html,legitimate,0.0,5.0,20.0,False,False,True,0,1,0,0,0,1,0,1347,False,False
1742,https://crtv.mk/i06lv,legitimate,1.0,1.0,2.0,False,False,True,0,1,1,0,0,1,1,1357,True,False
1743,https://joyofbaking.com/breakfast/hotwhitechocolate.html,legitimate,0.0,1.0,51.0,False,False,True,0,1,0,0,0,1,0,1358,True,False
1744,https://poststar.com/sports/high-school/bowling/roundup-hudson-falls-tops-sir-bills/article_31743a1c-7a7b-506f-b8b8-ba9340232bff.html,legitimate,0.0,8.0,229.0,True,False,True,0,1,0,0,0,1,0,1362,False,False
1745,http://www.gxzf.gov.cn/zyhbdcbdbg/qxgz/20180611-698442.shtml,legitimate,0.0,0.0,53.0,False,False,True,0,1,0,0,0,1,1,1363,True,True
1746,https://www.twensoft.com/image-expert-download,legitimate,0.0,1.0,34.0,True,False,True,0,1,0,0,0,1,0,1371,True,False
1747,https://beforeitsnews.com/v3/alternative/2018/3650462.html,legitimate,0.0,3.0,130.0,False,False,True,0,1,0,0,0,1,1,1385,True,True
1748,https://www.hager.de/gebaeudesteuerung/jalousiesteuerung/jalousie-schalter-taster/1818/12278.htm,legitimate,0.0,2.0,223.0,False,False,True,0,1,0,0,0,1,0,1387,False,False
1749,http://www.suninternational.com/carnival-city/restaurants/,legitimate,1.0,3.0,133.0,False,False,True,0,1,0,0,0,1,0,1413,False,False
1750,http://www.sierraclub.org/san-francisco-bay,legitimate,2.0,1.0,127.0,False,False,True,0,0,0,0,0,1,1,1414,False,True
1751,https://inhabitat.com/cardboardesign-furniture-homewares/,legitimate,2.0,3.0,278.0,True,True,True,0,0,0,0,0,1,1,1418,True,True
1752,https://www.fishandboat.com/resource/environmentalservices/pages/default.aspx,legitimate,0.0,1.0,294.0,False,False,True,0,0,0,0,0,1,0,1420,True,False
1753,http://www.ip-tracker.org/locator/ip-lookup.php?ip=99.203.187.135,legitimate,0.0,1.0,2.0,False,False,True,0,1,0,0,0,1,1,1423,True,True
1754,https://www.blinkist.com/en/books/the-four-agreements-en/,legitimate,1.0,1.0,1.0,False,False,True,0,1,0,0,0,1,1,1429,True,True
1755,https://www.flex49.com.br/exportacao/fbconfig.php?cl=2558&url=https://www.areba.com.mx,legitimate,0.0,1.0,47.0,True,True,True,0,1,1,0,0,1,1,1430,True,False
1756,https://cate.blog/2013/07/12/pycon-au-solving-problems-by-sharing-them-with-python/?share=linkedin,legitimate,1.0,2.0,9.0,False,True,True,0,1,1,0,0,1,0,1431,True,False
1757,http://davidrevoy.com/article341/review-purism-librem13-laptop,legitimate,1.0,1.0,195.0,False,False,True,0,1,1,0,0,1,0,1433,False,False
1758,https://www.themagnificentmile.com/explore/listing/poetry-and-place-nora-wendl,legitimate,0.0,2.0,192.0,True,False,True,0,1,0,0,0,1,0,1442,True,False
1759,http://www.ekt.gr/el/news/21917,legitimate,0.0,3.0,122.0,False,False,True,0,0,0,0,0,1,1,1444,False,True
1760,https://adamcarolla.com/brian-grazer-and-shaquille-oneal,legitimate,0.0,3.0,60.0,True,False,True,0,0,0,0,0,1,0,1450,True,False
1761,https://www.coolthings.com/lego-movie-2-minifigures-set-71023/,legitimate,1.0,2.0,117.0,False,False,True,0,0,0,0,0,1,0,1463,True,False
1762,https://hetnieuweinstituut.nl/en/press?page=3,legitimate,0.0,1.0,68.0,False,False,True,0,0,0,0,0,1,0,1470,False,False
1763,https://www.musictogether.com/about/outreach,legitimate,2.0,1.0,85.0,True,False,True,0,0,0,0,0,1,0,1479,False,False
1764,https://jimmystuart.com/products/jester-long-sleeve-big-mens-shirt,legitimate,9.0,5.0,80.0,True,False,True,0,1,0,0,0,1,0,1488,True,False
1765,https://www.european-utility-week.com/hub-sessions-presentations/presentation-title-announced-soon-24,legitimate,4.0,2.0,140.0,False,True,True,0,1,0,0,0,1,0,1499,False,False
1766,https://faavo.jp/niigata/project/1861,legitimate,2.0,1.0,376.0,False,False,True,0,1,1,0,0,1,1,1503,True,False
1767,https://www.lunarpages.com/?id=amargulg,legitimate,0.0,1.0,2.0,False,False,True,0,1,0,0,0,1,0,1505,True,False
1768,http://www.aquitaineonline.com/actualites-en-aquitaine/gironde/2116-salon-du-livre-de-poche-gradignan.html,legitimate,1.0,3.0,126.0,False,False,True,0,0,0,0,0,1,0,1516,False,False
1769,http://www.baycrews.co.jp/topics/noble/20181205/,legitimate,2.0,0.0,137.0,False,False,True,0,1,0,0,0,1,0,1519,True,False
1770,https://www.logos-verlag.de/cgi-bin/engbuchmid?isbn=4621&lng=&id=,legitimate,0.0,3.0,49.0,False,False,True,0,1,0,0,0,1,0,1524,True,False
1771,https://liginc.co.jp/web/design/other-design/15954,legitimate,0.0,1.0,209.0,False,False,True,0,0,0,0,0,1,1,1529,True,True
1772,https://www.romhacking.net/?page=submissions&action=itemhistory&section=translations&sectionid=10&id=3927,legitimate,1.0,2.0,140.0,False,True,True,0,1,0,0,0,1,1,1552,True,True
1773,https://www.affiliaxe.com/new-affiliate-signup.php?affref=117585,legitimate,0.0,1.0,3.0,False,False,True,0,1,0,0,0,1,1,1557,True,True
1774,https://www.heidisheavenlycookies.com/cookies_by_mail,legitimate,5.0,1.0,64.0,True,False,True,0,1,0,0,0,1,0,1560,True,False
1775,http://davidbyrne.com/explore/david-byrne-live-from-austin-tx/shop,legitimate,6.0,2.0,32.0,False,False,True,0,1,0,0,0,1,0,1562,False,False
1776,https://www.internazionale.it/foto/2017/12/15/danimarca-ugo-mulas,legitimate,0.0,2.0,108.0,True,True,True,0,0,0,0,0,1,1,1586,False,True
1777,http://momswithapps.com/2010/09/20/apps-in-the-elementary-classroom/,legitimate,0.0,4.0,93.0,True,False,True,0,1,1,0,0,1,0,1587,True,False
1778,http://www.zimmer.com/patients-caregivers/article/knee/who-needs-knee-surgery.html,legitimate,1.0,2.0,71.0,False,False,True,0,1,1,0,0,1,0,1588,True,False
1779,https://www.timex.com/fairfield-chronograph-41mm-fabric-strap-watch/fairfield-chronograph-41mm-fabric-strap-watch.html,legitimate,5.0,6.0,188.0,False,False,True,0,0,0,0,0,1,1,1604,False,True
1780,https://allinthehead.com/retro/326/content-management-nightmares,legitimate,0.0,1.0,24.0,False,False,True,0,1,0,0,0,1,0,1613,True,False
1781,http://www.konkurrensverket.se/konkurrens/om-konkurrensreglerna/foretagskoncentrationer/forbud-mot-foretagskoncentrationer/,legitimate,2.0,2.0,37.0,True,False,True,0,1,1,0,0,1,0,1618,False,False
1782,http://www.ncdoi.com/osfm/rpd/pt/videos_rescue.aspx?video=fbhhx6kugqk&name=bight%20round%20turn%20loop%20knot,legitimate,0.0,2.0,80.0,False,False,True,0,0,0,0,0,1,0,1636,True,False
1783,https://www.doba.com/members/catalog/product/details/44120520/order_inventory/true,legitimate,2.0,0.0,1.0,False,False,True,0,1,0,0,0,1,1,1655,True,True
1784,https://www.canyon.com/fi-fi/career/canyon-family.html,legitimate,9.0,3.0,1301.0,False,False,True,0,0,0,0,0,1,1,1656,True,True
1785,https://advego.com/blog/read/shop/,legitimate,1.0,11.0,528.0,False,True,True,0,1,0,0,0,1,1,1660,True,True
1786,https://www.autostat.ru/news/1187/,legitimate,1.0,6.0,156.0,True,True,True,0,1,0,0,0,1,0,1666,True,False
1787,https://www.cardlytics.com/blog/now-available-cardlytics-grocery-state-industry-report/,legitimate,1.0,3.0,80.0,True,False,True,0,0,0,0,0,1,0,1674,False,True
1788,http://www.yes24.com/product/goods/57882828?scode=032&ozsrank=2,legitimate,2.0,1.0,428.0,False,False,True,0,1,0,0,0,1,1,1682,True,True
1789,https://reason.com/ajax/commentreport/7287196,legitimate,0.0,3.0,74.0,False,True,True,0,0,0,0,0,1,1,1684,False,True
1790,https://campaignlegal.org/document/clc-v-gsa-exhibit-3-appeal,legitimate,0.0,1.0,43.0,True,False,True,0,0,0,0,0,1,0,1687,True,False
1791,https://www.usda.gov/oce/commodity/projections/,legitimate,1.0,1.0,99.0,False,False,True,0,1,1,0,0,1,1,1688,False,True
1792,https://www.kentuckytourism.com/team-kentucky/,legitimate,0.0,2.0,33.0,True,False,True,0,1,0,0,0,1,0,1699,True,False
1793,https://ecf.com/profiles/commons/modules/contrib/civicrm/extern/url.php?u=2743&qid=,legitimate,0.0,1.0,138.0,False,False,True,0,0,0,0,0,1,0,1720,False,False
1794,https://ottolenghi.co.uk/pantry/rose-harissa-170g-shop,legitimate,2.0,3.0,83.0,True,False,True,0,0,0,0,0,1,0,1722,True,False
1795,http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198718765.001.0001/acprof-9780198718765,legitimate,2.0,7.0,107.0,False,True,True,0,1,1,0,0,1,0,1723,False,False
1796,http://www.zenkokuhojinkai.or.jp/links/index.html,legitimate,0.0,1.0,71.0,False,False,True,0,1,0,0,0,1,0,1728,True,False
1797,https://barbados.org/maps_google.htm?mappoint=89,legitimate,0.0,8.0,577.0,True,False,True,0,0,0,0,0,1,0,1733,False,False
1798,https://www.legalline.ca/legal-answers/what-can-be-the-subject-of-a-copyright/,legitimate,0.0,4.0,182.0,False,False,True,0,0,0,0,0,1,0,1734,True,False
1799,https://www.blueletterbible.org/kjv/jhn/5/4/s_1002004,legitimate,5.0,16.0,1239.0,True,True,True,0,1,0,0,0,1,1,1745,True,True
1800,https://www.viivhealthcare.com/media/press-releases/2018/october/viiv-healthcare-submits-new-drug-application-to-us-fda-for-single-tablet-two-drug-regimen-of-dolutegravir-and-lamivudine-for-treatment-of-hiv.aspx,legitimate,1.0,1.0,463.0,False,False,True,0,1,0,0,0,1,0,1746,True,False
1801,https://itsfoss.com/category/how-to/,legitimate,0.0,3.0,100.0,True,False,True,0,0,0,0,0,1,1,1747,True,True
1802,http://www.sesamath.net/blog/htsrv/login.php?redirect_to=%2fblog%2findex.php%2f2010%2f09%2f24%2f%3fblog%3d1%26m%3d20100924&source=menu%20link,legitimate,1.0,1.0,8.0,False,True,True,0,1,1,0,0,1,1,1753,True,True
1803,https://www.siteground.com/web-hosting.htm?afbannercode=2dcd12b58716788e3d213d480bcf3d91,legitimate,9.0,2.0,84.0,False,False,True,0,1,0,0,0,1,1,1754,True,True
1804,https://ibenic.com/php-namespaces-wordpress-plugins/?share=twitter,legitimate,4.0,1.0,6.0,False,False,True,0,1,0,0,0,1,0,1760,True,False
1805,http://ow.ly/9mbjx,legitimate,0.0,1.0,64.0,False,False,True,0,1,1,0,0,1,1,1767,False,True
1806,http://www.tournamentsoftware.com/livescore/scoreboard.aspx?id=e690654f-67e6-4b06-b3d4-12c0a487388b,legitimate,1.0,1.0,8.0,False,False,True,0,1,1,0,0,1,1,1769,True,True
1807,http://www.lambiek.net/artists/f/fevrier.htm,legitimate,1.0,1.0,79.0,False,False,True,0,0,0,0,0,1,0,1774,True,False
1808,https://www.adloox.com/en/contact.php,legitimate,0.0,3.0,26.0,True,False,True,0,1,0,0,0,1,0,1783,True,False
1809,http://www.munimadrid.es/medios/mostrardocumento?codigonoticia=24067&codigodocumento=28089,legitimate,0.0,1.0,80.0,False,False,True,0,1,0,0,0,1,0,1784,True,False
1810,https://www.rotld.ro/expiration-date-simulator/,legitimate,2.0,1.0,50.0,False,False,True,0,1,0,0,0,1,0,1792,True,False
1811,https://riflepaperco.com/shop/greeting-cards/thank-you/hydrangea-thank-you-greeting-card/,legitimate,0.0,4.0,264.0,True,True,True,0,0,0,0,0,1,0,1793,True,False
1812,http://nationalsawdust.org/event/le-train-bleu-presents-the-light-within/,legitimate,0.0,4.0,36.0,False,False,True,0,0,0,0,0,1,0,1794,False,False
1813,https://www.viamichelin.fr/web/recherche_restaurants/restaurants-gramat-46500-lot-france,legitimate,0.0,2.0,114.0,True,False,True,0,0,0,0,0,1,1,1799,True,True
1814,https://www.candyusa.com/news/ferrero-bringing-kinder-joy-u-s/,legitimate,1.0,3.0,127.0,False,True,True,0,1,0,0,0,1,0,1805,True,False
1815,https://minfin.gr/web/guest/odegies,legitimate,3.0,2.0,81.0,False,False,True,0,1,0,0,0,1,0,1809,True,False
1816,http://www.windowsmedia.com/radioui/home.aspx,legitimate,2.0,3.0,162.0,False,False,True,0,1,1,0,0,1,0,1816,False,False
1817,https://www.clawsout.co/product-page/resistance-nail-polish,legitimate,5.0,2.0,52.0,False,False,True,0,1,0,0,0,1,1,1819,True,False
1818,http://www.gzarts.edu.cn/info/1085/26545.htm,legitimate,0.0,2.0,23.0,False,False,True,0,1,0,0,0,1,0,1820,True,False
1819,https://www2.gnb.ca/content/gnb/en/departments/finance/taxes/hst.html,legitimate,1.0,3.0,97.0,True,False,True,0,1,0,0,0,1,1,1827,True,True
1820,https://www.responsiblelending.org/research-publication/summary-military-lending-act,legitimate,0.0,3.0,70.0,True,False,True,0,0,0,0,0,1,0,1828,True,False
1821,http://www.fnnews.com/news/201503061704372399,legitimate,0.0,1.0,132.0,False,False,True,0,1,0,0,0,1,1,1829,True,True
1822,https://www.discountdance.com/dancewear/style_gb131c.html?pid=30812&shop=style&rfilter=category%23leotards,legitimate,1.0,1.0,2.0,False,False,True,0,1,0,0,0,1,0,1837,False,True
1823,https://www.paydayloansnow.co.uk/short-term/bad-credit/uk/,legitimate,1.0,2.0,47.0,False,False,True,0,1,1,0,0,1,1,1839,True,False
1824,http://heraldbulletin.com/prosports/x1612856107/determined-wilson-ready-to-test-colts,legitimate,0.0,4.0,213.0,False,False,True,0,1,1,0,0,1,0,1840,False,False
1825,https://fox59.com/2019/01/23/colts-jacoby-brissett-loving-life-but-still-wants-to-be-an-nfl-starter/,legitimate,0.0,4.0,242.0,True,False,True,0,0,0,0,0,1,1,1845,True,True
1826,http://cogentco.com/en/news/press-releases/273-cogent-acquires-key-assets-from-fibercity-networks,legitimate,1.0,4.0,86.0,False,False,True,0,1,0,0,0,1,0,1848,True,True
1827,http://coopervision.com/sauflon,legitimate,0.0,1.0,158.0,False,False,True,0,0,0,0,0,1,0,1853,True,False
1828,https://www.wwf.org.uk/what-we-do/projects/international-work-climate-change,legitimate,0.0,4.0,91.0,False,False,True,0,1,0,0,0,1,1,1855,True,True
1829,http://www.outdoors.org/shale,legitimate,0.0,4.0,121.0,False,False,True,0,0,1,0,0,1,0,1862,True,False
1830,https://www.goskagit.com/anacortes/news/maritime-plan-highlights-industry-needs-strengths/article_eb950d2c-6ea1-11e8-b6c8-afa453c31ade.html,legitimate,0.0,19.0,249.0,True,True,True,0,1,0,0,0,1,0,1864,False,False
1831,https://www.wcrp-climate.org/news/science-highlights/1452-erc-paper-2019,legitimate,1.0,1.0,112.0,False,False,True,0,0,0,0,0,1,0,1866,False,False
1832,https://www.thesca.org/connect/videowall?page=2,legitimate,0.0,3.0,135.0,True,False,True,0,1,0,0,0,1,0,1869,True,False
1833,https://www.environmental-expert.com/software/environnement-sa-version-esa-connect-application-for-smartphone-and-tablet-427557,legitimate,2.0,3.0,486.0,False,False,True,0,0,0,0,0,1,1,1876,True,True
1834,http://piqs.de/fotos/cameras/canon/canon_ixus_310_hs/,legitimate,1.0,3.0,90.0,False,False,True,0,1,0,0,0,1,1,1882,True,True
1835,https://www.goodwood.com/404/?404;http://goodwood.com:80/flagship-events/goodwood-revival/air_displays.htm,legitimate,4.0,3.0,330.0,False,False,True,0,0,0,0,0,1,1,1887,False,True
1836,https://www.mtb.com/newsroom,legitimate,3.0,1.0,110.0,False,False,True,0,1,1,0,0,1,1,1902,True,True
1837,https://stevieawards.com/gsa/jury-f%c3%bcr-management-und-human-resources,legitimate,0.0,2.0,193.0,False,True,True,0,0,0,0,0,1,0,1908,True,True
1838,https://kursiv.kz/news/finansy/2017-12/halykcoin-prokommentiroval-vozmozhnost-sudebnogo-processa-s-narodnym-bankom?page=4,legitimate,0.0,2.0,84.0,False,False,True,0,1,0,0,0,1,0,1910,True,False
1839,https://www.revzilla.com/russ-wernimont-designs,legitimate,12.0,3.0,1172.0,True,False,True,0,0,0,0,0,1,1,1911,True,True
1840,http://www.scfta.org/?gclid=cojx_s7g4cocfu9hfgoduswndw,legitimate,1.0,1.0,200.0,False,False,True,0,1,1,0,0,1,0,1912,True,False
1841,https://lostandtaken.com/downloads/tan-concrete-grunge-texture/,legitimate,0.0,2.0,29.0,False,False,True,0,0,0,0,0,1,0,1925,True,False
1842,http://www.hayward-pool.com/shop/en/pools/res-heaters/summit-xl-i-hpsumxl--1,legitimate,2.0,4.0,171.0,True,False,True,0,1,0,0,0,1,0,1927,True,False
1843,https://www.suit-select.jp/fs/suitselect/c/accessory_kw05?sort=04,legitimate,0.0,2.0,520.0,False,False,True,0,1,0,0,0,1,0,1932,True,False
1844,https://www.steigenberger.com/hotels/alle-hotels/deutschland/hamburg/steigenberger-hotel-treudelberg/events/heiligabendmenue,legitimate,0.0,6.0,156.0,False,True,True,0,0,1,0,0,1,0,1933,False,False
1845,https://www.tela-botanica.org/eflore:wiki:bdtfxnt64,legitimate,1.0,2.0,23.0,False,True,True,0,0,0,0,0,1,0,1936,True,False
1846,https://www.qrz.com/db/w8ci,legitimate,0.0,3.0,75.0,False,False,True,0,0,0,0,0,1,1,1937,False,True
1847,https://www.epagine.fr/listeliv.php?base=&form_recherche_avancee=ok&auteurs=michel+moutot,legitimate,2.0,4.0,146.0,False,False,True,0,1,0,0,0,1,0,1938,True,False
1848,http://www.berchtesgadener-land.com/berghotel-rehlegg,legitimate,1.0,4.0,244.0,False,False,True,0,1,1,0,0,1,0,1943,True,False
1849,https://www.legalombudsman.org.uk/?portfolio=customer-satisfaction-survey-results-2012-2013,legitimate,0.0,2.0,141.0,True,False,True,0,1,0,0,0,1,0,1963,False,False
1850,https://www.theargus.co.uk/news/16228664.concern-over-lewes-bonfire-trains-decision/,legitimate,0.0,4.0,130.0,True,False,True,0,1,0,0,0,1,1,1964,True,True
1851,https://www.php-fusion.co.uk/infusions/marketplace/?view=category&cid=290,legitimate,4.0,4.0,152.0,False,True,True,0,1,0,0,0,1,0,1965,True,False
1852,https://www.fh-ooe.at/campus-linz/studiengaenge/bachelor/medizintechnik/alle-infos-zum-studium/berufspraktikum/,legitimate,0.0,1.0,236.0,False,False,True,0,1,0,0,0,1,0,1971,True,False
1853,https://www.cesnet.cz/sdruzeni/zpravy/enews/enews-community-forum-big-data/,legitimate,0.0,1.0,39.0,False,False,True,0,0,0,0,0,1,0,1982,False,False
1854,https://www.deutscher-apotheker-verlag.de/bereiche/pharmazie/arzneibuecher-und-kommentare/view/titel/58964.html,legitimate,1.0,2.0,308.0,False,False,True,0,0,1,0,0,1,0,1994,True,False
1855,https://www.eveningtimes.co.uk/news/16977890.a-pupil-at-lenzie-academy-has-died/,legitimate,0.0,4.0,146.0,True,False,True,0,1,1,0,0,1,0,2021,True,False
1856,https://www.naaf.org/find-support/helpful-resources?qt-field_tabs=1,legitimate,0.0,1.0,102.0,True,False,True,0,0,0,0,0,1,0,2024,True,False
1857,https://www.ucl.ac.uk/news/2017/mar/clean-sweep-green-ratings-msc-speech-and-language-sciences,legitimate,0.0,2.0,76.0,False,False,True,0,0,0,0,0,1,1,2036,True,True
1858,https://www.aig.co.jp/sonpo/recruit/agent/realtor,legitimate,4.0,1.0,9.0,False,False,True,0,0,0,0,0,1,0,2040,True,False
1859,https://www.wkrn.com/news/tennessee-news/report-vols-expected-to-hire-jim-chaney-as-oc/1692949138,legitimate,0.0,4.0,247.0,False,False,True,0,0,0,0,0,1,1,2042,True,True
1860,https://www.reiseversicherung.de/baruntime/start?agency=017952000000&ba=tid,legitimate,3.0,3.0,102.0,False,False,True,0,1,0,0,0,1,0,2043,True,False
1861,https://www.bankinfosecurity.com/analytics-c-411,legitimate,2.0,11.0,498.0,True,True,True,0,0,0,0,0,1,0,2044,True,False
1862,https://creation.com/lote-home,legitimate,10.0,3.0,117.0,False,False,True,0,1,0,0,0,1,0,2046,True,False
1863,https://www.midphase.com/knowledgebase/display/mid/how+to+log+into+cpanel,legitimate,1.0,0.0,52.0,False,False,True,0,0,0,0,0,1,0,2048,True,False
1864,https://www.sellhealth.com/?ct=1&u=91381&b=5832,legitimate,0.0,1.0,76.0,False,True,True,0,0,0,0,0,1,1,2065,True,True
1865,https://www.kuna.net.kw/newsagenciespublicsite/articledetails.aspx?id=1720205&language=en,legitimate,1.0,1.0,177.0,False,False,True,0,1,0,0,0,1,1,2070,True,True
1866,https://www.princetonreview.com/college/vanderbilt-university-1022817?ceid=ctpyb,legitimate,0.0,1.0,479.0,False,False,True,0,0,0,0,0,1,1,2074,False,True
1867,https://tenon.io/login.php,legitimate,3.0,1.0,35.0,False,True,True,0,1,0,0,0,1,0,2075,False,False
1868,https://www.uchealth.org/provider/mitzi-duncan-fnp-c,legitimate,1.0,3.0,99.0,False,False,True,0,0,0,0,0,1,1,2078,True,True
1869,https://kentcdodds.com/blog/how-to-react/,legitimate,1.0,2.0,91.0,False,False,True,0,1,0,0,0,1,1,2094,True,True
1870,https://www.musikerseiten.de/musikverein,legitimate,1.0,1.0,32.0,True,False,True,0,1,0,0,0,1,0,2105,True,False
1871,https://www.goldmanprize.org/blog/qa-prafulla-samantara/,legitimate,0.0,3.0,34.0,True,False,True,0,0,0,0,0,1,0,2110,True,False
1872,https://www.guampdn.com/story/sports/2018/10/06/paulina-duenas-lead-guam-team-youth-olympic-opening-ceremony/1532154002/,legitimate,0.0,10.0,382.0,False,False,True,0,1,0,0,0,1,0,2114,False,False
1873,https://www.canstockphoto.ca/automobile-engine-9455570.html,legitimate,2.0,2.0,71.0,False,False,True,0,1,0,0,0,1,0,2116,True,False
1874,https://www.theadvocates.org/2016/04/liberty-technology/,legitimate,1.0,2.0,79.0,False,True,True,0,0,0,0,0,1,0,2124,True,False
1875,https://www.diamondcertified.org/region/sonoma/,legitimate,0.0,1.0,338.0,False,False,True,0,0,0,0,0,1,0,2125,True,False
1876,https://www.foodallergy.org/milk-allergy-alert-hempler-foods-group,legitimate,0.0,8.0,159.0,True,False,True,0,1,0,0,0,1,0,2130,True,False
